customer_id,name,phone,registration_date,city,quartier,loyalty_score,profile
CUST10055,SUZANNE KAMGA,658537831,2024-09-17,Douala,Beedi,52.1,Actif
CUST11351,Estelle nguefack,642691263,2024-09-17,Bafoussam,Bamougoum,13.4,Actif
CUST10183,Fatima ISSA,619289546,2024-09-18,Douala,Bonapriso,72.5,Actif
CUST11845,DJOUMESSI Marie,656920514,2024-09-19,Yaounde,Tsinga,41.7,Actif
CUST10134,Moussa mbock,661220073,2024-09-20,Yaounde,Melen,71.9,Inactif / Occasionnel
CUST10601,ETOA Jules,670407340,2024-09-20,Bafoussam,Kamkop,60.4,Actif
CUST10441,Romain FOFANA,654585178,2024-09-21,Yaounde,Essos,28.5,Actif
CUST10074,Jean MBOA,638119557,2024-09-21,Bafoussam,Djeleng,76.7,Actif
CUST11741,Viviane NGAMOURI,654743095,2024-09-21,Yaounde,Mvog-Mbi,53.0,Actif
CUST11306,Chancelle EBOUELE,641514326,2024-09-21,Yaounde,Santa Barbara,15.9,Actif
CUST10866,MBASSI Eric,687049595,2024-09-22,Douala,Nkolmesseng,49.0,Actif
CUST17141,TCHAMBA Thierry,686960402,2024-09-22,Yaounde,Emana,50.2,Actif
CUST10710,CISSE Rodrigue,699853245,2024-09-24,Yaounde,Emana,37.7,Actif
CUST10752,Margot coulibaly,675793759,2024-09-24,Yaounde,Briqueterie,6.7,Inactif / Occasionnel
CUST11038,SYLVAIN MBOCK,626297533,2024-09-25,Douala,Yassa,71.1,Actif
CUST11255,BERNARD ISSA,646578001,2024-09-26,Yaounde,Briqueterie,41.8,Actif
CUST11944,EKOTTO Mireille,683284724,2024-09-26,Douala,Ndokotti,17.0,Actif
CUST10094,Gustave BARKA,614308421,2024-09-26,Douala,Bonabéri,55.4,Actif
CUST12006,Sandrine feudjio,690882505,2024-09-27,Douala,Bonapriso,61.3,Actif
CUST10236,Edith BARKA,642614537,2024-09-28,Yaounde,Briqueterie,35.2,Actif
CUST11691,Estelle ESSAMA,672104107,2024-09-29,Douala,Nyalla,66.0,Actif
CUST11809,ROMAIN NTONGO,651536077,2024-10-01,Bafoussam,Ngouache,37.4,Actif
CUST11658,Eric EBOUELE,696300902,2024-10-02,Bafoussam,Famla,57.6,Actif
CUST11842,Paul WAMBA,622309586,2024-10-03,Douala,Mboppi,75.4,Actif
CUST10447,Alain ALI,624508349,2024-10-03,Yaounde,Madagascar,32.2,Actif
CUST10177,MBARGA Larissa,617774584,2024-10-03,Douala,Logbessou,56.9,Actif
CUST11871,CÉLINE EKANI,610704803,2024-10-04,Douala,Ndogpassi,45.3,Actif
CUST11640,BOUBACAR FOTSO,641711468,2024-10-04,Douala,Bonabéri,43.46415432929565,Actif
CUST11734,Sophie KOLLO,684888554,2024-10-05,Douala,PK12,26.7,Actif
CUST11131,Franck tchiemegni,663349308,2024-10-06,Yaounde,Nlongkak,20.2,Actif
CUST10512,Jules MAROUF,653779528,2024-10-06,Bafoussam,Kamkop,61.2,Actif
CUST10998,Alain NKOUAM,699943797,2024-10-07,Yaounde,Briqueterie,59.8,Actif
CUST11386,Aurelie ESSAMA,680610004,2024-10-09,Douala,Bonanjo,43.8,Actif
CUST10523,BARKA Rodrigue,686384014,2024-10-11,Douala,Bonabéri,72.3,Actif
CUST11243,Marie mfou,627637794,2024-10-11,Douala,Deido,61.7,Actif
CUST11846,BOUKAR Aline,613579612,2024-10-12,Douala,Ndokotti,60.6,Actif
CUST11098,BIYA Bertille,686745380,2024-10-12,Douala,Ndog-Bong,8.3,Actif
CUST10609,SOLANGE NGANSO,642111036,2024-10-12,Yaounde,Briqueterie,21.6,Actif
CUST10220,KEITA Honoré,640728046,2024-10-13,Yaounde,Mokolo,44.9,Actif
CUST11072,EDITH BOUKAR,619369750,2024-10-13,Douala,Bonamoussadi,44.5,Actif
CUST10411,Modibo wamba,620099059,2024-10-14,Yaounde,Melen,72.1,Actif
CUST10335,Sylvain MAHAMADOU,637415205,2024-10-14,Douala,Ngodi-Bakoko,51.0,Actif
CUST11700,Patrick ebouele,691202508,2024-10-16,Bafoussam,Famla,20.1,Actif
CUST10173,Gisèle HASSAN,625014631,2024-10-17,Douala,Ndog-Bong,43.46415432929565,Actif
CUST11144,COLETTE FEUDJIO,641510328,2024-10-17,Douala,Ngodi-Bakoko,25.8,Actif
CUST11826,Bernard NGWA,617003454,2024-10-17,Yaounde,Obili,25.5,Actif
CUST10402,Sandrine ndjock,695511909,2024-10-17,Yaounde,Essos,51.4,Actif
CUST10718,IBRAHIM Mariama,691321540,2024-10-17,Yaounde,Mendong,44.3,Actif
CUST11722,Mariama OYONO,647969333,2024-10-17,Yaounde,Briqueterie,9.4,Actif
CUST11121,Prosper diboti,612059919,2024-10-18,Yaounde,Nkol-Eton,13.8,Actif
CUST10077,Sandrine ISSA,696977837,2024-10-19,Douala,Kotto,27.4,Actif
CUST17364,OBAMA Franck,638270233,2024-10-20,Douala,Nyalla,48.0,Actif
CUST12099,AKONO Suzanne,684359498,2024-10-22,Douala,Ngodi-Bakoko,43.46415432929565,Inactif / Occasionnel
CUST12090,Joëlle ESSAMA,678284040,2024-10-23,Douala,PK8,78.6,Actif
CUST11485,Moussa NDOUMBE,638553319,2024-10-23,Bafoussam,Mossap,61.2,Actif
CUST10766,AKONO Joëlle,674893936,2024-10-23,Douala,New-Bell,63.7,Actif
CUST10424,Nadine IBRAHIM,615354599,2024-10-24,Yaounde,Messa,21.9,Actif
CUST11491,Marlène ELA,656991504,2024-10-24,Douala,Cité des Palmiers,43.46415432929565,Actif
CUST10130,Rabi NGUEFACK,666661351,2024-10-25,Douala,Kotto,19.4,Actif
CUST10302,Thierry balde,618181586,2024-10-26,Yaounde,Messa,21.9,Inactif / Occasionnel
CUST17264,Christiane ATEBA,666851760,2024-10-26,Yaounde,Mimboman,56.7,Actif
CUST11703,Gisèle ATEBA,630248230,2024-10-27,Douala,Deido,100.0,Actif
CUST10669,PIERRE FOFANA,685751409,2024-10-28,Douala,Bonamoussadi,78.7,Actif
CUST10743,Gaston NKUISSI,667495923,2024-10-28,Douala,Ndokotti,58.5,Inactif / Occasionnel
CUST10113,Laure KONE,682340307,2024-10-29,Yaounde,Mendong,35.7,Actif
CUST11292,Ghislain SOW,618484847,2024-10-30,Douala,Deido,50.8,Actif
CUST10910,Bertille EBOUELE,637888820,2024-10-30,Yaounde,Tsinga,13.1,Actif
CUST10485,ESSOH Chancelle,691363974,2024-10-30,Douala,Cité des Palmiers,31.5,Actif
CUST11749,Sophie BARRY,698870276,2024-11-01,Douala,Nyalla,33.2,Actif
CUST17325,NTONGO Nadège,634194479,2024-11-02,Douala,Ndokotti,55.9,Actif
CUST10131,OUMAROU Yvette,690048665,2024-11-02,Douala,Bepanda,29.5,Actif
CUST10859,Nadine NGWA,684270583,2024-11-04,Yaounde,Essos,35.6,Actif
CUST11184,Jean FOFANA,671682508,2024-11-05,Douala,PK8,33.6,Actif
CUST11694,MENDO Pierre,615505975,2024-11-05,Yaounde,Nlongkak,15.4,Actif
CUST10692,ABDOU COULIBALY,612601580,2024-11-05,Douala,Village,56.0,Actif
CUST10412,EMMANUEL MINLO,630005727,2024-11-05,Yaounde,Efoulan,28.8,Actif
CUST10157,COULIBALY Rodrigue,693926371,2024-11-06,Douala,New-Bell,45.6,Actif
CUST10643,Luc SOW,657212267,2024-11-07,Douala,Ndogpassi,40.6,Inactif / Occasionnel
CUST10057,SAIDOU BALENG,635808537,2024-11-08,Douala,Village,23.8,Actif
CUST10597,JEAN NGOUFO,683534128,2024-11-08,Douala,Nyalla,16.8,Inactif / Occasionnel
CUST11132,Régine essoh,697219599,2024-11-08,Bafoussam,Mossap,59.8,Actif
CUST17276,Armelle DJOKAM,627758595,2024-11-09,Yaounde,Essos,25.4,Actif
CUST11670,Céline MAROUF,650643870,2024-11-09,Yaounde,Essos,42.0,Actif
CUST10190,Pierre DIBOTI,632162965,2024-11-10,Yaounde,Nkol-Eton,10.0,Actif
CUST17283,hervé CAMARA,642775624,2024-11-10,Douala,Logbessou,60.1,Actif
CUST10849,MAROUF Chancelle,640532273,2024-11-10,Douala,Bonabéri,60.0,Actif
CUST10452,CISSE Thierry,636786211,2024-11-11,Bafoussam,Famla,48.8,Actif
CUST10482,Astride ESSAMA,656397338,2024-11-11,Yaounde,Nkol-Eton,82.1,Actif
CUST10250,Stéphane ESSAMA,696728778,2024-11-12,Yaounde,Elig-Edzoa,100.0,Actif
CUST10634,Isabelle ESSAMA,637760841,2024-11-12,Yaounde,Biyem-Assi,11.5,Inactif / Occasionnel
CUST10288,NADÈGE ALI,645594951,2024-11-12,Yaounde,Mokolo,23.8,Actif
CUST10404,Solange essoh,631687165,2024-11-13,Yaounde,Briqueterie,43.46415432929565,Actif
CUST17246,OUMAR DAWA,684724345,2024-11-14,Bafoussam,Djeleng,100.0,Actif
CUST10538,Aurelie NJIEMOUN,669345683,2024-11-14,Bafoussam,Lekie,60.0,Actif
CUST10030,Jules NGWA,631429110,2024-11-15,Douala,Beedi,9.6,Actif
CUST10165,Vanessa NGUEFACK,631682744,2024-11-15,Yaounde,Nlongkak,27.3,Actif
CUST11671,Astride MAHAMADOU,646866075,2024-11-16,Douala,PK12,34.7,Actif
CUST10291,Aurelie fotso,666775103,2024-11-16,Douala,Beedi,19.7,Actif
CUST10015,Wilfried ATEBA,639345092,2024-11-16,Yaounde,Omnisport,37.4,Actif
CUST17326,WILFRIED NDONGO,625372341,2024-11-20,Yaounde,Santa Barbara,27.9,Inactif / Occasionnel
CUST10633,LYDIE ALI,618357162,2024-11-20,Douala,Nyalla,46.1,Inactif / Occasionnel
CUST10475,MARGOT ETOUNDI,633966966,2024-11-21,Douala,Makepe,43.46415432929565,Actif
CUST17296,ETOA Hervé,657197152,2024-11-21,Douala,Mboppi,19.5,Actif
CUST11629,MARIE NDZANA,620251466,2024-11-21,Douala,Bonabéri,24.2,Actif
CUST10978,Gaston MBOCK,646173157,2024-11-21,Douala,Bonapriso,43.8,Actif
CUST10959,Guy mongo,664023778,2024-11-21,Douala,Bonanjo,22.0,Inactif / Occasionnel
CUST11293,CHANCELLE NDJOCK,695282470,2024-11-21,Douala,Bonabéri,55.0,Actif
CUST12071,Joël ASSOUMOU,626460116,2024-11-22,Douala,Bonamoussadi,21.8,Actif
CUST11824,CARINE MVONDO,628575536,2024-11-23,Bafoussam,Ngouache,59.1,Actif
CUST12080,Kevin akono,656630633,2024-11-23,Douala,Bonabéri,25.2,Actif
CUST10487,CYRILLE ASSOUMOU,625521714,2024-11-24,Yaounde,Jouvence,34.4,Actif
CUST11926,Baudouin DJOKAM,615843091,2024-11-25,Douala,Bonabéri,43.46415432929565,Actif
CUST10985,Patricia kouyate,669355025,2024-11-25,Douala,Bonanjo,43.2,Inactif / Occasionnel
CUST11046,EPEE Franck,611835355,2024-11-28,Douala,Nyalla,100.0,Actif
CUST10961,Aurelie EBOUELE,677172238,2024-11-28,Yaounde,Briqueterie,100.0,Inactif / Occasionnel
CUST10793,MARCEL NGUEFACK,690014570,2024-11-28,Yaounde,Mimboman,41.1,Actif
CUST10798,Laure abouna,635643159,2024-11-28,Yaounde,Mimboman,43.46415432929565,Actif
CUST11410,DIALLO Lydie,624490391,2024-11-30,Douala,Akwa,30.9,Actif
CUST11088,Pierre NGUEFACK,675007200,2024-12-01,Douala,Ndogpassi,43.46415432929565,Actif
CUST10639,Gisèle essama,687267850,2024-12-02,Bafoussam,Bamougoum,1.7,Actif
CUST11340,ARMEL BARRY,626395999,2024-12-02,Bafoussam,Lekie,52.5,Actif
CUST10064,Ornella kouam,641244663,2024-12-03,Douala,Makepe,43.1,Actif
CUST12048,NKODO Didier,681062902,2024-12-04,Douala,PK8,62.9,Actif
CUST11823,Honoré KENFACK,691156554,2024-12-04,Douala,Village,84.9,Actif
CUST17343,Didier doumbia,645496015,2024-12-05,Douala,Bali,68.6,Actif
CUST11764,Armel NKODO,699987086,2024-12-06,Bafoussam,Kamkop,43.46415432929565,Actif
CUST11873,NGONO Laurent,612550658,2024-12-06,Douala,Ndogpassi,13.1,Actif
CUST10159,Romain CISSE,695758349,2024-12-07,Bafoussam,Tougang,17.3,Actif
CUST11462,TCHOUPO Sandrine,622960658,2024-12-08,Yaounde,Efoulan,7.4,Actif
CUST10407,Joël MFOU,667403166,2024-12-09,Douala,Ndogpassi,43.46415432929565,Actif
CUST10406,Chancelle MBASSI,684045292,2024-12-09,Douala,New-Bell,28.3,Actif
CUST10683,Solange ABENA,671028710,2024-12-10,Douala,Akwa,51.5,Actif
CUST11719,ETOA Modibo,631306555,2024-12-11,Yaounde,Obili,54.8,Actif
CUST12095,Vanessa NDJOCK,641774192,2024-12-11,Douala,Bali,19.3,Inactif / Occasionnel
CUST10479,Emmanuel NDJOCK,624549543,2024-12-13,Yaounde,Bastos,43.46415432929565,Actif
CUST11769,Constant NGWA,658667035,2024-12-13,Bafoussam,Fomekoua,60.0,Actif
CUST17211,djeneba OBAMA,648508907,2024-12-15,Douala,PK8,34.4,Inactif / Occasionnel
CUST10017,GHISLAIN KEITA,677827638,2024-12-15,Bafoussam,Tougang,47.2,Actif
CUST10127,SIDIBE Hervé,630514014,2024-12-17,Bafoussam,Ngouache,23.0,Actif
CUST11834,RODRIGUE ABOUNA,648260510,2024-12-17,Yaounde,Nkol-Eton,12.4,Actif
CUST17105,yaya Carine,690010790,2024-12-18,Bafoussam,Bamendzi,43.46415432929565,Actif
CUST11705,Thierry ndoumbe,670468188,2024-12-18,Yaounde,Jouvence,67.3,Actif
CUST10410,Yvette MFOU,625015458,2024-12-19,Yaounde,Nkomo,100.0,Actif
CUST11521,EBOUELE Edith,629042093,2024-12-21,Douala,Ndogpassi,47.9,Actif
CUST11950,OYONO Suzanne,694790150,2024-12-21,Douala,Cité des Palmiers,34.6,Actif
CUST10001,Kevin NKOLO,624942603,2024-12-22,Douala,Village,25.5,Actif
CUST11920,WILFRIED ETOA,678092370,2024-12-22,Douala,Bonabéri,38.1,Actif
CUST11772,Gaston ETOUNDI,638748452,2024-12-22,Bafoussam,Ngouache,18.9,Actif
CUST11993,Denise OBAMA,667795113,2024-12-22,Douala,Bonabéri,43.46415432929565,Actif
CUST10904,ETOA Paul,650987442,2024-12-23,Douala,Bonapriso,16.5,Actif
CUST17369,pauline NDIKUM,649680122,2024-12-23,Bafoussam,Famla,41.3,Inactif / Occasionnel
CUST12093,Boris CAMARA,636975128,2024-12-23,Douala,Ndokotti,68.2,Actif
CUST10801,VIVIANE MONGO,664549859,2024-12-23,Yaounde,Etoudi,17.4,Actif
CUST10498,ASTRIDE BELLO,658884978,2024-12-24,Yaounde,Mvog-Mbi,17.4,Inactif / Occasionnel
CUST11233,Ibrahim djokam,694322033,2024-12-24,Douala,Bepanda,48.7,Actif
CUST10659,Sophie MBOA,699774697,2024-12-26,Douala,Yassa,44.5,Actif
CUST10505,Bernard ndoumbe,699038359,2024-12-26,Douala,Ndogpassi,53.3,Actif
CUST10756,Joëlle BILONG,695306788,2024-12-26,Bafoussam,Djeleng,76.4,Actif
CUST10984,NDZANA Bernard,697444123,2024-12-27,Bafoussam,Kamkop,87.6,Actif
CUST10550,Raoul TALLA,654988206,2024-12-28,Douala,Bonapriso,50.7,Actif
CUST12010,DIDIER MBASSI,657183837,2024-12-30,Yaounde,Briqueterie,53.4,Actif
CUST10403,EKOTTO Boris,645159040,2024-12-31,Yaounde,Biyem-Assi,69.9,Actif
CUST11561,THIERRY WAMBA,675314742,2024-12-31,Douala,Bonamoussadi,48.1,Actif
CUST11761,DOUMBIA Marie,680651318,2025-01-01,Bafoussam,Kamkop,60.8,Actif
CUST11780,KENFACK Marie,649700543,2025-01-01,Douala,PK12,72.4,Actif
